time,temperature_2m,precipitation,wind_speed_10m,wind_gusts_10m,wind_direction_10m
2021-08-15 04:00:00,11.7,0.4,6.3,16.6,257
2021-08-15 05:00:00,11.6,0.5,5.0,16.2,249
2021-08-15 06:00:00,11.9,0.5,7.8,22.3,236
2021-08-15 07:00:00,12.3,0.3,7.3,23.0,237
2021-08-15 08:00:00,12.7,0.5,6.8,19.1,245
2021-08-15 09:00:00,13.3,0.3,9.0,27.7,233
2021-08-15 10:00:00,13.3,0.3,9.9,27.0,226
2021-08-15 11:00:00,13.0,0.5,9.5,29.2,209
2021-08-15 12:00:00,13.2,0.5,8.6,28.1,202
2021-08-15 13:00:00,13.3,0.6,6.0,26.6,205
2021-08-15 14:00:00,13.1,0.8,5.4,23.4,217
2021-08-15 15:00:00,12.1,2.9,7.1,19.1,225
2021-08-15 16:00:00,11.9,1.4,1.8,17.6,233
2021-08-15 17:00:00,12.4,0.5,4.0,14.4,243
2021-08-15 18:00:00,12.0,0.5,3.2,15.1,243
2021-08-15 19:00:00,11.8,0.3,3.3,11.2,193
2021-08-15 20:00:00,11.4,0.7,0.4,11.5,360
2021-08-15 21:00:00,10.7,0.1,2.5,4.0,45
2021-08-15 22:00:00,10.4,0.0,3.1,5.8,54
2021-08-15 23:00:00,10.1,0.0,3.6,6.5,45
2021-08-16 00:00:00,9.6,0.0,4.2,7.9,31
2021-08-16 01:00:00,9.6,0.0,6.0,9.0,25
2021-08-16 02:00:00,9.8,0.0,7.1,18.0,24
2021-08-16 03:00:00,9.5,0.0,6.0,17.6,17
2021-08-16 04:00:00,9.2,0.0,6.2,16.6,10
2021-08-16 05:00:00,8.9,0.0,5.9,16.6,11
2021-08-16 06:00:00,9.2,0.0,8.2,18.7,15
2021-08-16 07:00:00,9.8,0.0,9.2,23.4,11
2021-08-16 08:00:00,11.3,0.0,6.9,24.1,9
2021-08-16 09:00:00,13.2,0.0,7.6,23.4,360
2021-08-16 10:00:00,15.2,0.0,8.7,25.9,5
2021-08-16 11:00:00,16.6,0.0,8.3,26.3,358
2021-08-16 12:00:00,18.2,0.0,8.8,26.6,351
2021-08-16 13:00:00,18.8,0.0,7.1,28.8,345
2021-08-16 14:00:00,19.3,0.0,7.1,23.4,336
2021-08-16 15:00:00,19.6,0.0,7.6,22.7,315
2021-08-16 16:00:00,19.6,0.0,9.4,25.9,310
2021-08-16 17:00:00,19.7,0.0,11.2,29.2,320
2021-08-16 18:00:00,19.2,0.0,12.3,31.0,328
2021-08-16 19:00:00,17.7,0.0,13.8,34.2,332
2021-08-16 20:00:00,15.6,0.0,12.6,33.8,333
2021-08-16 21:00:00,14.0,0.0,11.4,30.2,336
2021-08-16 22:00:00,12.9,0.0,8.7,27.4,343
2021-08-16 23:00:00,12.4,0.0,5.9,20.5,346
2021-08-17 00:00:00,11.6,0.0,4.0,14.8,355
2021-08-17 01:00:00,11.5,0.0,5.7,14.4,288
2021-08-17 02:00:00,12.0,0.0,6.6,17.3,315
2021-08-17 03:00:00,12.0,0.0,4.7,15.1,328
2021-08-17 04:00:00,11.9,0.0,2.9,11.5,330
2021-08-17 05:00:00,11.8,0.0,4.8,12.2,297
2021-08-17 06:00:00,11.8,0.0,5.6,14.8,297
2021-08-17 07:00:00,12.0,0.0,5.9,16.2,308
2021-08-17 08:00:00,12.7,0.0,5.7,17.3,325
2021-08-17 09:00:00,14.1,0.0,4.7,17.3,337
2021-08-17 10:00:00,16.3,0.0,7.1,22.3,315
2021-08-17 11:00:00,17.1,0.0,8.5,25.9,306
2021-08-17 12:00:00,18.0,0.0,9.7,28.4,301
2021-08-17 13:00:00,16.9,0.0,14.7,34.6,295
2021-08-17 14:00:00,17.2,0.0,14.6,41.8,303
2021-08-17 15:00:00,17.1,0.0,16.1,42.8,309
2021-08-17 16:00:00,16.6,0.0,16.8,44.6,315
2021-08-17 17:00:00,15.8,0.0,17.1,44.6,316
2021-08-17 18:00:00,15.1,0.0,16.6,44.3,319
2021-08-17 19:00:00,14.3,0.0,14.1,42.1,322
2021-08-17 20:00:00,13.4,0.0,13.1,35.6,323
2021-08-17 21:00:00,12.7,0.0,11.2,32.8,327
2021-08-17 22:00:00,12.4,0.0,10.4,27.7,326
2021-08-17 23:00:00,12.2,0.0,8.7,26.3,330
2021-08-18 00:00:00,12.1,0.0,8.7,22.0,330
2021-08-18 01:00:00,12.7,0.0,10.2,24.1,328
2021-08-18 02:00:00,13.1,0.0,10.1,27.4,333
2021-08-18 03:00:00,13.1,0.0,9.0,25.9,331
2021-08-18 04:00:00,12.9,0.0,9.3,25.6,332
2021-08-18 05:00:00,12.3,0.0,6.8,23.8,328
2021-08-18 06:00:00,12.6,0.1,6.6,18.4,338
2021-08-18 07:00:00,12.7,0.1,8.2,20.9,319
2021-08-18 08:00:00,12.8,0.3,13.1,31.3,323
2021-08-18 09:00:00,12.0,0.5,13.6,32.4,320
2021-08-18 10:00:00,12.2,0.3,11.7,34.2,315
2021-08-18 11:00:00,12.6,0.1,12.5,33.1,327
2021-08-18 12:00:00,13.1,0.1,12.8,35.3,328
2021-08-18 13:00:00,13.2,0.0,13.9,38.2,329
2021-08-18 14:00:00,14.5,0.1,14.3,36.4,326
2021-08-18 15:00:00,15.2,0.0,17.9,44.3,322
2021-08-18 16:00:00,14.7,0.0,18.3,45.7,324
2021-08-18 17:00:00,14.8,0.0,20.1,51.5,327
2021-08-18 18:00:00,14.5,0.0,19.8,50.4,331
2021-08-18 19:00:00,13.8,0.0,19.0,50.8,333
2021-08-18 20:00:00,12.9,0.0,18.0,47.9,334
2021-08-18 21:00:00,12.2,0.0,18.5,47.5,339
2021-08-18 22:00:00,12.2,0.0,17.3,46.8,337
2021-08-18 23:00:00,11.8,0.0,16.3,43.6,335
2021-08-19 00:00:00,11.2,0.0,15.6,41.0,337
2021-08-19 01:00:00,12.0,0.0,16.4,40.3,334
2021-08-19 02:00:00,11.9,0.0,15.6,40.0,331
2021-08-19 03:00:00,11.6,0.0,15.9,39.2,332
2021-08-19 04:00:00,11.9,0.0,15.0,39.6,333
2021-08-19 05:00:00,11.9,0.0,15.8,39.2,336
2021-08-19 06:00:00,11.5,0.0,14.8,40.0,334
2021-08-19 07:00:00,11.7,0.0,13.9,37.4,335
2021-08-19 08:00:00,12.1,0.0,13.4,40.3,340
2021-08-19 09:00:00,12.9,0.1,14.7,38.2,335
2021-08-19 10:00:00,13.5,0.1,15.5,40.0,332
2021-08-19 11:00:00,14.0,0.2,16.3,42.8,329
2021-08-19 12:00:00,14.7,0.2,18.2,46.4,330
2021-08-19 13:00:00,15.0,0.2,16.1,46.8,321
2021-08-19 14:00:00,15.2,0.0,16.6,43.6,321
2021-08-19 15:00:00,15.0,0.0,16.9,45.0,320
2021-08-19 16:00:00,14.6,0.0,16.1,44.6,318
2021-08-19 17:00:00,14.3,0.0,15.9,42.5,321
2021-08-19 18:00:00,13.7,0.0,14.6,40.3,322
2021-08-19 19:00:00,13.0,0.0,12.5,37.4,327
2021-08-19 20:00:00,12.0,0.0,11.4,31.0,325
2021-08-19 21:00:00,11.4,0.0,11.0,27.7,328
2021-08-19 22:00:00,11.0,0.0,9.0,26.6,337
2021-08-19 23:00:00,10.6,0.0,8.6,22.3,338
2021-08-20 00:00:00,10.4,0.0,6.8,20.9,335
2021-08-20 01:00:00,10.9,0.1,8.2,16.9,331
2021-08-20 02:00:00,10.8,0.1,8.6,20.9,327
2021-08-20 03:00:00,10.3,0.1,9.2,24.1,334
2021-08-20 04:00:00,10.2,0.0,8.6,23.8,345
2021-08-20 05:00:00,10.1,0.0,6.0,21.6,343
2021-08-20 06:00:00,10.2,0.1,9.3,23.4,344
2021-08-20 07:00:00,10.8,0.0,6.5,22.7,354
2021-08-20 08:00:00,11.4,0.0,7.4,20.5,346
2021-08-20 09:00:00,12.3,0.0,9.3,25.2,347
2021-08-20 10:00:00,13.2,0.0,9.0,25.6,337
2021-08-20 11:00:00,14.3,0.0,11.4,31.3,325
2021-08-20 12:00:00,14.5,0.0,12.5,34.2,316
2021-08-20 13:00:00,14.7,0.0,12.2,36.0,317
2021-08-20 14:00:00,15.3,0.0,12.0,33.5,311
2021-08-20 15:00:00,14.8,0.0,14.6,38.2,308
2021-08-20 16:00:00,14.8,0.0,13.4,38.2,324
2021-08-20 17:00:00,14.7,0.1,13.8,36.7,327
2021-08-20 18:00:00,14.2,0.0,12.5,35.6,327
2021-08-20 19:00:00,13.8,0.0,11.4,32.0,332
2021-08-20 20:00:00,12.4,0.0,10.6,28.4,336
2021-08-20 21:00:00,11.2,0.0,8.9,25.2,339
2021-08-20 22:00:00,10.7,0.0,8.2,20.9,345
2021-08-20 23:00:00,10.3,0.0,6.6,18.7,347
2021-08-21 00:00:00,9.8,0.0,4.5,15.5,346
2021-08-21 01:00:00,9.4,0.0,5.6,11.5,27
2021-08-21 02:00:00,8.5,0.0,4.6,11.5,45
2021-08-21 03:00:00,9.9,0.0,3.1,9.7,69
2021-08-21 04:00:00,10.1,0.0,2.5,7.2,82
2021-08-21 05:00:00,9.5,0.0,1.8,6.1,90
2021-08-21 06:00:00,8.4,0.0,1.8,5.8,79
2021-08-21 07:00:00,10.6,0.0,3.1,8.6,45
2021-08-21 08:00:00,12.7,0.0,2.3,10.8,18
2021-08-21 09:00:00,14.3,0.0,2.2,12.2,351
2021-08-21 10:00:00,15.7,0.0,3.2,14.8,333
2021-08-21 11:00:00,16.9,0.0,4.6,17.6,321
2021-08-21 12:00:00,16.9,0.0,6.9,21.6,309
2021-08-21 13:00:00,16.1,0.0,9.4,26.6,293
2021-08-21 14:00:00,16.8,0.0,10.6,30.2,298
2021-08-21 15:00:00,16.8,0.0,11.4,32.0,305
2021-08-21 16:00:00,16.8,0.0,11.4,32.4,305
2021-08-21 17:00:00,16.5,0.0,10.7,31.7,303
2021-08-21 18:00:00,15.9,0.0,9.7,29.5,315
2021-08-21 19:00:00,14.8,0.0,8.6,25.6,327
2021-08-21 20:00:00,13.1,0.0,8.4,19.8,340
2021-08-21 21:00:00,12.1,0.0,6.2,18.4,353
2021-08-21 22:00:00,10.8,0.0,3.7,14.0,11
2021-08-21 23:00:00,9.5,0.0,4.9,9.7,17
2021-08-22 00:00:00,9.2,0.0,4.4,9.7,35
2021-08-22 01:00:00,9.2,0.0,5.6,9.7,40
2021-08-22 02:00:00,8.5,0.0,4.0,9.4,63
2021-08-22 03:00:00,8.1,0.0,3.6,7.6,84
2021-08-22 04:00:00,10.4,0.0,1.8,6.5,101
2021-08-22 05:00:00,10.7,0.0,2.7,4.7,67
2021-08-22 06:00:00,9.0,0.0,4.2,7.2,59
2021-08-22 07:00:00,11.8,0.0,3.7,7.6,29
2021-08-22 08:00:00,13.5,0.0,2.9,11.5,353
2021-08-22 09:00:00,15.3,0.0,3.0,13.3,346
2021-08-22 10:00:00,16.9,0.0,3.6,15.1,315
2021-08-22 11:00:00,17.9,0.0,5.5,19.1,293
2021-08-22 12:00:00,18.4,0.0,7.9,24.5,286
2021-08-22 13:00:00,18.6,0.0,9.4,28.1,293
2021-08-22 14:00:00,18.4,0.0,12.1,33.5,287
2021-08-22 15:00:00,17.7,0.0,12.0,34.2,286
2021-08-22 16:00:00,17.4,0.0,10.0,33.1,283
2021-08-22 17:00:00,17.1,0.0,8.5,28.4,282
2021-08-22 18:00:00,16.5,0.0,7.1,24.5,285
2021-08-22 19:00:00,15.4,0.0,5.7,18.7,288
2021-08-22 20:00:00,13.7,0.0,5.6,12.6,315
2021-08-22 21:00:00,12.5,0.0,5.0,12.2,330
2021-08-22 22:00:00,11.8,0.0,5.0,10.8,330
2021-08-22 23:00:00,11.1,0.0,4.6,10.8,342
2021-08-23 00:00:00,9.9,0.0,4.7,10.8,9
2021-08-23 01:00:00,11.0,0.0,5.6,10.4,15
2021-08-23 02:00:00,10.8,0.0,3.5,9.4,24
2021-08-23 03:00:00,10.8,0.0,3.5,6.1,24
2021-08-23 04:00:00,11.0,0.0,2.5,5.8,98
2021-08-23 05:00:00,11.0,0.0,2.6,5.4,164
2021-08-23 06:00:00,11.4,0.0,1.3,6.1,124
2021-08-23 07:00:00,12.0,0.0,2.7,5.8,113
2021-08-23 08:00:00,13.8,0.0,1.1,8.3,90
2021-08-23 09:00:00,15.2,0.0,2.2,11.2,279
2021-08-23 10:00:00,16.5,0.0,4.3,16.2,265
2021-08-23 11:00:00,17.3,0.0,6.5,21.2,267
2021-08-23 12:00:00,17.7,0.0,8.3,25.9,270
2021-08-23 13:00:00,17.7,0.0,9.1,30.2,279
2021-08-23 14:00:00,17.1,0.0,12.6,35.3,283
2021-08-23 15:00:00,16.7,0.0,10.4,35.3,284
2021-08-23 16:00:00,16.7,0.0,8.9,30.2,284
2021-08-23 17:00:00,16.5,0.0,8.0,26.6,288
2021-08-23 18:00:00,15.8,0.0,6.4,23.0,286
2021-08-23 19:00:00,14.7,0.0,8.0,19.1,288
2021-08-23 20:00:00,13.3,0.0,8.9,19.1,310
2021-08-23 21:00:00,12.2,0.0,7.8,21.6,338
2021-08-23 22:00:00,11.5,0.0,4.4,16.9,351
2021-08-23 23:00:00,10.2,0.0,4.7,11.9,9
2021-08-24 00:00:00,10.5,0.0,4.0,9.4,333
2021-08-24 01:00:00,10.7,0.0,5.8,12.6,330
2021-08-24 02:00:00,10.4,0.0,4.0,14.8,355
2021-08-24 03:00:00,9.5,0.0,5.4,10.8,340
2021-08-24 04:00:00,9.8,0.0,4.3,11.2,336
2021-08-24 05:00:00,9.1,0.0,5.9,11.5,346
2021-08-24 06:00:00,9.6,0.0,5.4,12.2,352
2021-08-24 07:00:00,11.8,0.0,5.6,14.8,333
2021-08-24 08:00:00,12.4,0.0,6.3,16.9,347
2021-08-24 09:00:00,13.0,0.0,5.4,17.3,352
2021-08-24 10:00:00,13.7,0.0,7.3,20.2,340
2021-08-24 11:00:00,14.7,0.0,7.0,21.2,339
2021-08-24 12:00:00,15.8,0.0,7.5,23.8,325
2021-08-24 13:00:00,16.2,0.0,9.7,28.4,297
2021-08-24 14:00:00,16.5,0.0,11.3,32.4,292
2021-08-24 15:00:00,15.8,0.0,10.9,32.4,287
2021-08-24 16:00:00,14.8,0.0,9.1,31.7,288
2021-08-24 17:00:00,15.2,0.0,9.0,25.9,293
2021-08-24 18:00:00,15.3,0.0,8.1,24.8,291
2021-08-24 19:00:00,14.7,0.0,8.0,23.0,275
2021-08-24 20:00:00,14.2,0.2,7.2,21.2,267
2021-08-24 21:00:00,14.1,0.5,8.4,21.2,245
2021-08-24 22:00:00,14.2,0.4,10.4,25.9,272
2021-08-24 23:00:00,14.3,0.5,11.3,28.4,279
2021-08-25 00:00:00,14.0,0.3,13.1,32.8,291
2021-08-25 01:00:00,14.5,0.6,17.7,36.7,290
2021-08-25 02:00:00,14.1,1.4,16.6,44.6,311
2021-08-25 03:00:00,13.8,1.4,16.3,41.4,315
2021-08-25 04:00:00,13.7,0.6,17.6,44.6,325
2021-08-25 05:00:00,13.9,0.1,17.7,43.9,333
2021-08-25 06:00:00,13.7,0.0,18.0,45.7,334
2021-08-25 07:00:00,13.2,0.0,19.6,49.0,334
2021-08-25 08:00:00,13.0,0.0,22.1,54.7,338
2021-08-25 09:00:00,13.8,0.0,23.0,58.7,346
2021-08-25 10:00:00,15.3,0.0,22.7,58.7,350
2021-08-25 11:00:00,15.8,0.0,22.5,59.0,347
2021-08-25 12:00:00,16.1,0.0,24.7,61.6,347
2021-08-25 13:00:00,17.8,0.0,23.2,61.6,348
2021-08-25 14:00:00,17.1,0.0,24.2,61.6,337
2021-08-25 15:00:00,17.4,0.0,25.3,64.1,340
2021-08-25 16:00:00,16.6,0.0,23.8,64.8,340
2021-08-25 17:00:00,16.2,0.0,22.3,61.2,342
2021-08-25 18:00:00,15.4,0.0,20.9,56.9,341
2021-08-25 19:00:00,14.3,0.0,19.6,53.3,343
2021-08-25 20:00:00,13.2,0.0,19.5,50.0,344
2021-08-25 21:00:00,12.6,0.0,19.8,51.1,348
2021-08-25 22:00:00,12.2,0.0,18.4,50.8,349
2021-08-25 23:00:00,11.6,0.0,15.3,47.2,352
2021-08-26 00:00:00,11.0,0.0,13.0,38.9,357
2021-08-26 01:00:00,11.8,0.0,17.3,33.5,5
2021-08-26 02:00:00,11.4,0.0,14.8,44.3,359
2021-08-26 03:00:00,11.0,0.0,13.7,38.5,355
2021-08-26 04:00:00,10.7,0.0,13.4,34.9,354
2021-08-26 05:00:00,10.4,0.0,13.7,34.2,358
2021-08-26 06:00:00,10.3,0.0,13.3,34.2,3
2021-08-26 07:00:00,11.5,0.0,12.0,32.8,7
2021-08-26 08:00:00,13.4,0.0,10.9,30.2,6
2021-08-26 09:00:00,15.4,0.0,10.5,29.9,8
2021-08-26 10:00:00,17.3,0.0,9.6,29.5,13
2021-08-26 11:00:00,18.8,0.0,7.7,27.4,11
2021-08-26 12:00:00,20.0,0.0,7.2,23.8,354
2021-08-26 13:00:00,20.7,0.0,5.8,25.6,4
2021-08-26 14:00:00,21.6,0.0,6.5,20.9,341
2021-08-26 15:00:00,21.8,0.0,8.5,24.8,332
2021-08-26 16:00:00,21.7,0.0,9.5,26.3,331
2021-08-26 17:00:00,21.2,0.0,10.6,27.0,325
2021-08-26 18:00:00,20.0,0.0,11.5,27.7,319
2021-08-26 19:00:00,18.1,0.0,10.8,27.4,330
2021-08-26 20:00:00,16.4,0.0,8.7,25.2,355
2021-08-26 21:00:00,15.0,0.0,5.8,19.4,60
2021-08-26 22:00:00,15.2,0.0,12.9,28.8,103
2021-08-26 23:00:00,15.6,0.0,12.0,30.6,99
2021-08-27 00:00:00,14.5,0.0,10.4,28.4,92
2021-08-27 01:00:00,11.9,0.0,9.0,24.8,88
2021-08-27 02:00:00,13.3,0.0,5.5,19.1,67
2021-08-27 03:00:00,12.0,0.0,3.8,14.0,49
2021-08-27 04:00:00,10.8,0.0,3.6,9.4,53
2021-08-27 05:00:00,10.7,0.0,3.7,7.6,79
2021-08-27 06:00:00,10.8,0.0,6.2,11.9,83
2021-08-27 07:00:00,12.3,0.0,6.6,13.3,81
2021-08-27 08:00:00,15.4,0.0,4.0,14.0,80
2021-08-27 09:00:00,17.7,0.0,0.8,11.9,117
2021-08-27 10:00:00,18.8,0.0,2.3,11.9,288
2021-08-27 11:00:00,19.7,0.0,3.3,14.8,283
2021-08-27 12:00:00,20.3,0.0,5.2,18.4,282
2021-08-27 13:00:00,19.4,0.0,12.1,27.4,293
2021-08-27 14:00:00,18.8,0.0,14.8,38.9,293
2021-08-27 15:00:00,18.3,0.0,13.7,39.6,293
2021-08-27 16:00:00,18.3,0.0,11.8,37.4,301
2021-08-27 17:00:00,18.3,0.0,11.2,32.4,312
2021-08-27 18:00:00,17.4,0.0,10.0,30.2,319
2021-08-27 19:00:00,15.8,0.0,7.9,25.2,321
2021-08-27 20:00:00,14.0,0.0,7.7,18.7,332
2021-08-27 21:00:00,13.1,0.0,6.7,17.6,344
2021-08-27 22:00:00,12.5,0.0,5.9,16.2,14
2021-08-27 23:00:00,11.5,0.0,3.8,14.4,49
2021-08-28 00:00:00,12.5,0.0,3.4,11.2,32
2021-08-28 01:00:00,12.5,0.0,1.8,8.3,360
2021-08-28 02:00:00,12.5,0.0,3.2,6.5,333
2021-08-28 03:00:00,12.4,0.0,0.7,5.8,90
2021-08-28 04:00:00,12.3,0.0,1.9,3.6,112
2021-08-28 05:00:00,12.1,0.0,2.2,4.7,99
2021-08-28 06:00:00,10.0,0.0,2.6,5.4,106
2021-08-28 07:00:00,12.2,0.0,1.8,5.4,127
2021-08-28 08:00:00,14.6,0.0,1.0,7.2,225
2021-08-28 09:00:00,16.8,0.0,1.3,9.4,236
2021-08-28 10:00:00,18.4,0.0,2.5,12.6,262
2021-08-28 11:00:00,19.1,0.0,6.7,20.9,286
2021-08-28 12:00:00,19.2,0.0,8.6,26.3,292
2021-08-28 13:00:00,18.9,0.0,7.9,26.3,294
2021-08-28 14:00:00,19.4,0.0,9.5,28.4,295
2021-08-28 15:00:00,19.0,0.0,11.5,32.0,290
2021-08-28 16:00:00,18.3,0.0,13.0,35.6,294
2021-08-28 17:00:00,17.7,0.0,11.5,35.3,311
2021-08-28 18:00:00,17.0,0.0,10.4,30.6,316
2021-08-28 19:00:00,15.4,0.0,10.2,26.6,321
2021-08-28 20:00:00,13.5,0.0,10.3,24.1,331
2021-08-28 21:00:00,12.5,0.0,8.9,23.8,346
2021-08-28 22:00:00,12.0,0.0,8.6,20.9,345
2021-08-28 23:00:00,11.6,0.0,8.6,20.2,345
2021-08-29 00:00:00,11.2,0.0,7.5,19.8,343
2021-08-29 01:00:00,10.5,0.0,6.1,18.4,357
2021-08-29 02:00:00,10.3,0.0,5.8,15.8,4
2021-08-29 03:00:00,10.0,0.0,9.1,19.1,326
2021-08-29 04:00:00,9.8,0.0,6.9,22.3,351
2021-08-29 05:00:00,9.9,0.0,5.2,18.0,12
2021-08-29 06:00:00,9.8,0.0,6.1,14.0,332
2021-08-29 07:00:00,10.6,0.0,5.8,18.4,353
2021-08-29 08:00:00,12.1,0.0,4.8,16.9,333
2021-08-29 09:00:00,13.9,0.0,7.3,22.7,327
2021-08-29 10:00:00,16.2,0.0,7.0,24.5,339
2021-08-29 11:00:00,18.2,0.0,7.3,24.1,327
2021-08-29 12:00:00,19.6,0.0,7.9,25.2,317
2021-08-29 13:00:00,19.6,0.0,10.8,30.6,307
2021-08-29 14:00:00,19.8,0.0,12.3,34.9,310
2021-08-29 15:00:00,19.6,0.0,12.0,34.9,314
2021-08-29 16:00:00,19.1,0.0,11.8,34.2,320
2021-08-29 17:00:00,19.0,0.0,8.2,32.4,319
2021-08-29 18:00:00,17.6,0.0,10.7,26.3,303
2021-08-29 19:00:00,15.0,0.0,11.3,29.2,323
2021-08-29 20:00:00,13.2,0.0,9.0,27.4,337
2021-08-29 21:00:00,12.3,0.0,8.9,20.9,333
2021-08-29 22:00:00,11.6,0.0,9.8,22.7,332
2021-08-29 23:00:00,11.2,0.0,8.9,23.0,339
2021-08-30 00:00:00,11.3,0.0,7.2,21.6,342
2021-08-30 01:00:00,11.0,0.0,4.8,18.4,347
2021-08-30 02:00:00,11.1,0.0,5.0,14.0,330
2021-08-30 03:00:00,11.0,0.0,6.7,17.3,324
2021-08-30 04:00:00,11.1,0.0,6.4,17.6,333
2021-08-30 05:00:00,11.0,0.0,6.3,16.9,336
2021-08-30 06:00:00,11.0,0.0,8.5,22.0,332
2021-08-30 07:00:00,11.3,0.0,7.2,22.0,333
2021-08-30 08:00:00,11.9,0.0,6.9,20.9,332
2021-08-30 09:00:00,13.0,0.0,7.2,21.6,333
2021-08-30 10:00:00,14.2,0.0,8.2,24.5,331
2021-08-30 11:00:00,15.7,0.0,7.9,25.2,336
2021-08-30 12:00:00,17.5,0.0,8.4,25.9,320
2021-08-30 13:00:00,17.4,0.0,10.2,33.1,318
2021-08-30 14:00:00,18.3,0.0,13.0,35.6,318
2021-08-30 15:00:00,18.0,0.0,14.1,37.8,320
2021-08-30 16:00:00,17.2,0.0,14.3,37.8,321
2021-08-30 17:00:00,16.0,0.0,15.1,39.6,327
2021-08-30 18:00:00,15.1,0.0,14.0,39.2,331
2021-08-30 19:00:00,13.7,0.0,13.2,36.0,331
2021-08-30 20:00:00,12.3,0.0,14.3,34.9,335
2021-08-30 21:00:00,11.7,0.0,13.8,35.3,340
2021-08-30 22:00:00,11.1,0.0,12.8,33.5,344
2021-08-30 23:00:00,10.6,0.0,12.1,32.0,348
2021-08-31 00:00:00,10.1,0.0,10.5,30.2,354
2021-08-31 01:00:00,9.9,0.0,9.9,26.3,350
2021-08-31 02:00:00,9.9,0.0,9.1,24.5,353
2021-08-31 03:00:00,9.7,0.0,9.8,24.5,354
2021-08-31 04:00:00,9.5,0.0,10.1,25.9,354
2021-08-31 05:00:00,9.2,0.0,11.3,29.2,353
2021-08-31 06:00:00,9.2,0.0,11.7,30.2,351
2021-08-31 07:00:00,10.4,0.0,12.1,32.8,350
2021-08-31 08:00:00,12.7,0.0,12.7,34.9,345
2021-08-31 09:00:00,14.7,0.0,16.1,42.5,344
2021-08-31 10:00:00,16.2,0.0,18.3,47.5,344
2021-08-31 11:00:00,17.4,0.0,18.4,49.3,343
2021-08-31 12:00:00,18.2,0.0,19.4,51.5,342
2021-08-31 13:00:00,18.6,0.0,18.7,51.5,337
2021-08-31 14:00:00,19.0,0.0,19.8,51.8,331
2021-08-31 15:00:00,18.1,0.0,21.0,54.4,329
2021-08-31 16:00:00,17.4,0.0,19.7,54.4,329
2021-08-31 17:00:00,16.5,0.0,19.0,50.4,331
2021-08-31 18:00:00,15.5,0.0,17.7,48.2,333
2021-08-31 19:00:00,14.3,0.0,16.1,45.0,340
2021-08-31 20:00:00,13.1,0.0,14.8,39.6,342
2021-08-31 21:00:00,12.4,0.0,14.1,37.1,345
2021-08-31 22:00:00,12.0,0.0,14.3,36.7,348
2021-08-31 23:00:00,11.5,0.0,13.8,36.7,351
2021-09-01 00:00:00,11.0,0.0,13.0,34.9,355
2021-09-01 01:00:00,11.3,0.0,11.6,32.8,353
2021-09-01 02:00:00,11.1,0.0,11.3,29.5,351
2021-09-01 03:00:00,10.8,0.0,11.9,30.2,346
2021-09-01 04:00:00,10.7,0.0,12.3,31.3,345
2021-09-01 05:00:00,10.6,0.0,14.2,35.3,344
2021-09-01 06:00:00,10.9,0.0,14.7,36.7,343
2021-09-01 07:00:00,12.2,0.0,16.9,40.0,344
2021-09-01 08:00:00,13.6,0.0,18.0,46.4,348
2021-09-01 09:00:00,14.7,0.0,16.8,46.1,350
2021-09-01 10:00:00,16.0,0.0,16.9,44.6,349
2021-09-01 11:00:00,17.3,0.0,17.6,46.8,349
2021-09-01 12:00:00,18.7,0.0,17.7,48.2,347
2021-09-01 13:00:00,18.6,0.0,16.8,49.3,345
2021-09-01 14:00:00,19.6,0.0,17.7,47.5,340
2021-09-01 15:00:00,19.8,0.0,19.0,49.3,335
2021-09-01 16:00:00,19.0,0.0,20.6,53.3,335
2021-09-01 17:00:00,17.8,0.0,20.9,53.6,336
2021-09-01 18:00:00,16.3,0.0,20.3,53.3,333
2021-09-01 19:00:00,14.7,0.0,19.7,51.8,339
2021-09-01 20:00:00,13.3,0.0,18.4,50.4,343
2021-09-01 21:00:00,12.5,0.0,17.5,47.2,341
2021-09-01 22:00:00,11.9,0.0,16.5,44.3,344
2021-09-01 23:00:00,11.5,0.0,14.9,41.4,345
2021-09-02 00:00:00,11.2,0.0,14.1,38.2,345
2021-09-02 01:00:00,11.6,0.0,15.8,36.0,343
2021-09-02 02:00:00,11.9,0.0,14.8,40.7,347
2021-09-02 03:00:00,11.8,0.0,15.0,40.3,349
2021-09-02 04:00:00,11.8,0.0,14.2,39.6,351
2021-09-02 05:00:00,11.9,0.0,11.9,36.4,346
2021-09-02 06:00:00,12.0,0.0,10.9,30.6,343
2021-09-02 07:00:00,12.3,0.0,13.3,32.8,341
2021-09-02 08:00:00,12.8,0.0,13.7,36.0,342
2021-09-02 09:00:00,13.2,0.0,12.6,35.6,340
2021-09-02 10:00:00,13.7,0.0,12.2,33.5,341
2021-09-02 11:00:00,14.4,0.0,11.9,33.5,331
2021-09-02 12:00:00,14.7,0.0,12.9,34.6,324
2021-09-02 13:00:00,14.8,0.0,12.0,37.8,309
2021-09-02 14:00:00,15.1,0.0,13.8,37.1,313
2021-09-02 15:00:00,14.7,0.0,13.2,37.4,317
2021-09-02 16:00:00,14.9,0.0,14.2,38.2,324
2021-09-02 17:00:00,14.3,0.0,14.5,38.2,325
2021-09-02 18:00:00,13.6,0.0,15.0,38.9,325
2021-09-02 19:00:00,13.0,0.0,12.9,37.8,324
2021-09-02 20:00:00,12.5,0.0,11.6,33.1,330
2021-09-02 21:00:00,12.3,0.0,10.7,29.9,327
